2023-04-25 12:06:38|18|211232240|0.1|true|8.5842|53.5339|360|511|38|true|304597
2023-04-25 12:06:39|5|211576900|9641778|DLJV|NORDERGRUENDE|55|Law Enforcement|11|31|6|4|1|04-25T15:00Z|undefined|4|25|15|0|2.6|PATROL|0
2023-04-25 12:06:41|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|40|0|Not available|false|99844
2023-04-25 12:06:53|1|211690000|0|Under way using engine|undefined|0|false|8.5667|53.5522|0.1|350|52|0|Not available|false|2227
2023-04-25 12:06:57|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|54|0|Not available|false|34925
2023-04-25 12:07:05|1|211595610|0|Under way using engine|nan|8.6|true|8.5675|53.5316|216|511|6|0|Not available|true|49363
2023-04-25 12:07:10|18|211488320|0|true|8.5739|53.5213|360|511|10|true|303709
2023-04-25 12:07:11|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|231.7|511|60|0|Not available|false|159984
2023-04-25 12:07:12|3|219023842|0|Under way using engine|fastright|4.1|false|8.5612|53.5523|242.5|249|11|0|Not available|false|7568
2023-04-25 12:07:14|1|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|13|0|Not available|true|21532
2023-04-25 12:07:14|1|211595610|0|Under way using engine|nan|8.6|true|8.5671|53.5313|217.8|511|15|0|Not available|true|82131
2023-04-25 12:07:17|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|14|0|Not available|false|66180
2023-04-25 12:07:21|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|233.3|511|60|0|Not available|false|164632
2023-04-25 12:07:22|24|269117970|A|A|TACTAC
2023-04-25 12:07:25|1|211595610|0|Under way using engine|nan|8.6|true|8.5667|53.5309|214.2|511|25|0|Not available|true|33707
2023-04-25 12:07:25|3|218709000|5|Moored|nan|0|false|8.5828|53.5382|0|511|23|0|Not available|false|0
2023-04-25 12:07:27|5|211172030|0|DF4369|LESMONA|55|Law Enforcement|11|5|3|2|1|01-12T14:00Z|undefined|1|12|14|0|1.4||0
2023-04-25 12:07:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|229|29|0|Not available|false|33910
2023-04-25 12:07:32|3|219023842|0|Under way using engine|fastright|6.1|false|8.5604|53.5522|262.8|266|30|0|Not available|false|7824
2023-04-25 12:07:33|1|211253400|0|Under way using engine|nan|0|false|8.5725|53.5454|0|511|30|0|Not available|false|114790
2023-04-25 12:07:34|1|211599340|0|Under way using engine|nan|8.2|true|8.5563|53.5228|69.2|511|35|0|Not available|true|34052
2023-04-25 12:07:34|1|211625340|0|Under way using engine|undefined|0.1|false|8.5658|53.5476|272.3|331|35|0|Not available|false|2266
2023-04-25 12:07:34|1|211595610|0|Under way using engine|nan|8.1|true|8.5663|53.5306|214.2|511|35|0|Not available|true|66845
2023-04-25 12:07:37|24|211488320|A|A|BALTHASAR
2023-04-25 12:07:38|1|219023842|0|Under way using engine|fastright|6.5|false|8.5601|53.5522|273.5|274|36|0|Not available|false|82054
2023-04-25 12:07:40|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|232.3|511|60|0|Not available|false|133350
2023-04-25 12:07:41|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|40|0|Not available|false|82070
2023-04-25 12:07:42|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|179.9|152|60|0|Not available|false|180420
2023-04-25 12:07:49|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|48|0|Not available|false|2300
2023-04-25 12:07:54|1|211599340|0|Under way using engine|nan|7.9|true|8.5574|53.5231|59.8|511|54|0|Not available|true|34801
2023-04-25 12:07:54|1|211595610|0|Under way using engine|nan|8.3|true|8.5656|53.53|215.9|511|55|0|Not available|true|2291
2023-04-25 12:07:57|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|54|0|Not available|false|21532
2023-04-25 12:07:59|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|58|0|Not available|false|82049
2023-04-25 12:08:01|1|211290740|0|Under way using engine|undefined|0|false|8.5665|53.5468|0|334|2|0|Not available|false|65598
2023-04-25 12:08:02|18|269117970|0|true|8.5821|53.5341|360|343|1|true|305485
2023-04-25 12:08:05|1|211595610|0|Under way using engine|nan|8.3|true|8.5652|53.5297|215.9|511|6|0|Not available|true|32966
2023-04-25 12:08:05|1|211466070|0|Under way using engine|undefined|0|true|8.5672|53.5461|329.7|328|3|0|Not available|false|82101
2023-04-25 12:08:07|18|211115420|0|false|8.5869|53.5344|0|511|1|false|458755
2023-04-25 12:08:11|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|236|511|60|0|Not available|false|133302
2023-04-25 12:08:13|1|211599340|0|Under way using engine|nan|7.9|true|8.5585|53.5235|59.3|511|14|0|Not available|true|98823
2023-04-25 12:08:14|1|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|13|0|Not available|true|2261
2023-04-25 12:08:14|1|211595610|0|Under way using engine|nan|8.6|true|8.5649|53.5293|215.4|511|15|0|Not available|true|66091
2023-04-25 12:08:15|1|211253400|0|Under way using engine|nan|0|false|8.5725|53.5454|0|511|12|0|Not available|false|49253
2023-04-25 12:08:15|3|211466070|0|Under way using engine|undefined|0|true|8.5672|53.5461|329.7|328|13|0|Not available|false|83
2023-04-25 12:08:16|24|211232240|A|A|CAROONA 2
2023-04-25 12:08:17|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|14|0|Not available|false|49303
2023-04-25 12:08:20|3|211536810|5|Moored|nan|0|true|8.5776|53.5364|2.3|231|21|0|Not available|false|84186
2023-04-25 12:08:21|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|241.9|511|60|0|Not available|false|159984
2023-04-25 12:08:21|1|211290740|0|Under way using engine|undefined|0|false|8.5665|53.5468|0|334|22|0|Not available|false|21536
2023-04-25 12:08:22|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|152|60|0|Not available|false|164672
2023-04-25 12:08:24|3|219023842|0|Under way using engine|undefined|8.1|false|8.5582|53.5533|326.2|326|22|0|Not available|false|4064
2023-04-25 12:08:24|1|211625340|0|Under way using engine|undefined|0|false|8.5658|53.5476|272.3|330|25|0|Not available|false|33700
2023-04-25 12:08:26|1|211466070|0|Under way using engine|undefined|0|true|8.5672|53.546|329.7|328|23|0|Not available|false|99279
